2018-2022,13061,"Clay, GA        ",9,7.7%,9.8%,11.2%,10.1%,9.2%,16.6%
2018-2022,13063,"Clayton, GA        ",1,6.0%,10.3%,14.7%,16.6%,17.5%,20.6%
2018-2022,13065,"Clinch, GA        ",8,4.1%,6.5%,6.7%,10.4%,15.0%,12.9%
2018-2022,13067,"Cobb, GA        ",1,9.7%,23.0%,33.0%,39.8%,43.8%,49.7%
2018-2022,13069,"Coffee, GA        ",7,5.3%,8.2%,11.1%,10.0%,11.3%,12.9%
2018-2022,13071,"Colquitt, GA        ",6,4.3%,8.4%,10.0%,11.4%,13.3%,14.7%
2018-2022,13073,"Columbia, GA        ",2,5.4%,15.4%,23.9%,32.0%,34.7%,37.4%
2018-2022,13075,"Cook, GA        ",6,4.0%,5.7%,6.5%,8.1%,11.9%,16.0%
2018-2022,13077,"Coweta, GA        ",1,7.1%,9.8%,13.3%,20.6%,26.1%,34.1%
2018-2022,13079,"Crawford, GA        ",3,2.6%,6.5%,5.7%,6.8%,12.6%,11.3%
2018-2022,13081,"Crisp, GA        ",6,7.7%,9.0%,10.0%,12.8%,13.7%,14.1%
2018-2022,13083,"Dade, GA        ",2,3.5%,7.8%,8.0%,10.9%,16.9%,18.3%
2018-2022,13085,"Dawson, GA        ",1,2.5%,4.4%,8.6%,18.1%,23.5%,35.5%
2018-2022,13087,"Decatur, GA        ",6,4.4%,8.4%,11.7%,12.1%,13.9%,15.0%
2018-2022,13089,"DeKalb, GA        ",1,19.3%,27.9%,32.7%,36.3%,39.2%,46.7%
2018-2022,13091,"Dodge, GA        ",7,4.2%,6.6%,8.0%,11.6%,14.0%,14.7%
2018-2022,13093,"Dooly, GA        ",8,4.3%,7.9%,9.5%,9.6%,9.7%,13.0%
2018-2022,13095,"Dougherty, GA        ",3,9.5%,14.2%,17.0%,17.8%,18.1%,23.3%
2018-2022,13097,"Douglas, GA        ",1,5.1%,9.1%,12.0%,19.2%,24.8%,29.9%
2018-2022,13099,"Early, GA        ",8,4.3%,8.6%,9.4%,12.6%,12.1%,14.0%
2018-2022,13101,"Echols, GA        ",3,1.2%,3.9%,4.7%,8.4%,7.5%,14.0%
2018-2022,13103,"Effingham, GA        ",2,2.8%,5.2%,7.6%,13.6%,16.9%,25.2%
2018-2022,13105,"Elbert, GA        ",6,5.5%,7.9%,8.0%,9.8%,11.2%,14.1%
2018-2022,13107,"Emanuel, GA        ",7,4.9%,7.2%,9.1%,10.1%,9.9%,11.6%
2018-2022,13109,"Evans, GA        ",8,5.1%,7.2%,8.6%,9.0%,13.7%,16.4%
2018-2022,13111,"Fannin, GA        ",8,3.5%,5.2%,7.8%,10.4%,15.4%,23.2%
2018-2022,13113,"Fayette, GA        ",1,4.7%,16.5%,25.8%,36.2%,42.1%,47.2%
2018-2022,13115,"Floyd, GA        ",3,7.1%,11.8%,13.7%,15.8%,18.2%,22.3%
2018-2022,13117,"Forsyth, GA        ",1,2.6%,8.7%,15.6%,34.6%,43.3%,56.2%
2018-2022,13119,"Franklin, GA        ",8,5.6%,7.9%,9.5%,10.3%,13.5%,16.8%
2018-2022,13121,"Fulton, GA        ",1,14.5%,23.0%,31.6%,41.4%,48.4%,57.1%
2018-2022,13123,"Gilmer, GA        ",6,4.0%,6.6%,8.6%,12.9%,14.5%,23.4%
2018-2022,13125,"Glascock, GA        ",9,1.1%,4.8%,5.3%,6.5%,9.3%,12.9%
2018-2022,13127,"Glynn, GA        ",3,10.0%,14.9%,19.9%,23.8%,25.8%,30.6%
2018-2022,13129,"Gordon, GA        ",4,3.7%,6.8%,9.2%,10.6%,13.9%,16.7%
2018-2022,13131,"Grady, GA        ",6,5.6%,7.0%,7.7%,10.6%,10.7%,15.8%
2018-2022,13133,"Greene, GA        ",8,5.7%,6.3%,8.8%,17.6%,19.4%,33.4%
2018-2022,13135,"Gwinnett, GA        ",1,6.3%,18.9%,29.6%,34.1%,34.5%,38.9%
2018-2022,13137,"Habersham, GA        ",6,6.9%,9.3%,12.0%,15.8%,17.9%,22.9%
2018-2022,13139,"Hall, GA        ",3,7.5%,12.2%,15.4%,18.7%,22.1%,25.5%
2018-2022,13141,"Hancock, GA        ",9,5.1%,6.4%,6.8%,9.8%,11.0%,9.6%
2018-2022,13143,"Haralson, GA        ",1,3.1%,6.9%,7.5%,9.0%,12.4%,17.9%
2018-2022,13145,"Harris, GA        ",2,7.1%,11.8%,13.6%,21.1%,28.2%,32.4%
2018-2022,13147,"Hart, GA        ",6,4.1%,7.7%,9.1%,13.5%,15.7%,18.3%
2018-2022,13149,"Heard, GA        ",1,3.9%,4.4%,5.7%,7.3%,7.4%,11.6%
2018-2022,13151,"Henry, GA        ",1,3.8%,9.4%,10.7%,19.5%,25.0%,27.5%
2018-2022,13153,"Houston, GA        ",3,9.6%,13.2%,16.0%,19.8%,24.8%,32.0%
2018-2022,13155,"Irwin, GA        ",9,5.5%,5.7%,8.3%,9.9%,7.9%,16.8%
2018-2022,13157,"Jackson, GA        ",4,5.1%,8.0%,9.0%,11.7%,18.7%,26.5%
2018-2022,13159,"Jasper, GA        ",1,6.4%,9.2%,10.8%,11.5%,14.3%,18.3%
2018-2022,13161,"Jeff Davis, GA        ",9,4.5%,7.4%,8.3%,9.4%,11.4%,11.5%
2018-2022,13163,"Jefferson, GA        ",8,4.4%,6.8%,6.2%,9.1%,8.7%,10.8%
2018-2022,13165,"Jenkins, GA        ",9,4.5%,7.0%,7.7%,10.8%,13.8%,9.1%
2018-2022,13167,"Johnson, GA        ",9,3.5%,6.2%,4.9%,7.8%,11.9%,9.5%
2018-2022,13169,"Jones, GA        ",3,5.0%,10.6%,12.0%,15.0%,19.4%,17.9%
2018-2022,13171,"Lamar, GA        ",6,5.7%,8.0%,10.0%,11.3%,12.7%,17.5%
2018-2022,13173,"Lanier, GA        ",3,4.0%,5.3%,5.4%,8.8%,12.8%,18.4%
2018-2022,13175,"Laurens, GA        ",4,5.1%,9.8%,12.0%,14.4%,15.5%,17.1%
2018-2022,13177,"Lee, GA        ",3,5.7%,9.3%,13.7%,17.0%,19.1%,32.6%
2018-2022,13179,"Liberty, GA        ",3,9.1%,12.3%,13.4%,14.5%,17.7%,20.2%
2018-2022,13181,"Lincoln, GA        ",2,4.3%,7.3%,8.2%,10.1%,11.4%,16.2%
2018-2022,13183,"Long, GA        ",3,3.9%,6.3%,5.2%,5.8%,11.8%,13.0%
2018-2022,13185,"Lowndes, GA        ",3,10.1%,13.2%,16.3%,19.7%,22.3%,26.1%
2018-2022,13187,"Lumpkin, GA        ",1,5.2%,9.8%,11.1%,17.6%,22.8%,32.0%
2018-2022,13189,"McDuffie, GA        ",2,4.4%,8.2%,10.4%,11.7%,13.3%,18.4%
2018-2022,13191,"McIntosh, GA        ",3,5.6%,6.0%,8.7%,11.1%,14.6%,17.8%
2018-2022,13193,"Macon, GA        ",8,7.7%,8.0%,10.1%,10.0%,9.8%,10.1%
2018-2022,13195,"Madison, GA        ",3,2.7%,7.5%,9.7%,10.9%,13.4%,19.6%
2018-2022,13197,"Marion, GA        ",2,4.1%,6.1%,4.6%,8.9%,8.4%,12.2%
2018-2022,13199,"Meriwether, GA        ",1,6.4%,7.1%,6.7%,10.8%,9.8%,13.1%
2018-2022,13201,"Miller, GA        ",9,5.4%,7.1%,8.2%,11.3%,10.6%,19.7%
2018-2022,13205,"Mitchell, GA        ",6,4.6%,7.5%,7.8%,9.1%,9.6%,12.3%
2018-2022,13207,"Monroe, GA        ",3,6.5%,9.4%,12.9%,17.1%,18.7%,28.6%
2018-2022,13209,"Montgomery, GA        ",9,4.1%,7.1%,10.1%,13.5%,15.6%,19.6%
2018-2022,13211,"Morgan, GA        ",1,6.8%,9.6%,11.0%,18.7%,22.3%,29.9%
2018-2022,13213,"Murray, GA        ",3,3.3%,5.1%,5.5%,7.2%,8.3%,11.4%
2018-2022,13215,"Muscogee, GA        ",2,10.0%,12.9%,16.6%,20.3%,22.1%,28.4%
2018-2022,13217,"Newton, GA        ",1,4.6%,8.6%,9.5%,14.5%,19.1%,22.6%
2018-2022,13219,"Oconee, GA        ",3,9.1%,21.2%,28.4%,39.8%,44.1%,53.5%
2018-2022,13221,"Oglethorpe, GA        ",3,3.3%,9.5%,12.8%,15.6%,18.2%,22.7%
2018-2022,13223,"Paulding, GA        ",1,2.1%,4.3%,7.6%,15.2%,23.0%,26.5%
2018-2022,13225,"Peach, GA        ",3,11.0%,14.4%,15.2%,16.8%,18.4%,22.9%
2018-2022,13227,"Pickens, GA        ",1,3.1%,6.9%,9.0%,15.6%,22.0%,24.3%
2018-2022,13229,"Pierce, GA        ",8,3.6%,6.9%,6.3%,10.1%,10.1%,17.0%
2018-2022,13231,"Pike, GA        ",1,4.1%,8.7%,9.3%,14.0%,16.6%,20.2%
2018-2022,13233,"Polk, GA        ",4,3.4%,5.7%,6.8%,8.0%,11.4%,14.4%
2018-2022,13235,"Pulaski, GA        ",8,6.9%,8.6%,10.7%,12.9%,7.8%,12.9%
2018-2022,13237,"Putnam, GA        ",8,7.5%,9.2%,11.7%,14.4%,18.8%,25.6%
2018-2022,13239,"Quitman, GA        ",8,1.9%,6.6%,7.3%,6.1%,5.6%,10.9%
2018-2022,13241,"Rabun, GA        ",9,7.2%,11.4%,11.6%,17.6%,25.9%,28.0%
2018-2022,13243,"Randolph, GA        ",8,3.6%,6.7%,6.0%,9.5%,14.4%,12.4%
2018-2022,13245,"Richmond, GA        ",2,10.9%,14.8%,17.3%,18.7%,19.8%,23.6%
2018-2022,13247,"Rockdale, GA        ",1,5.3%,12.6%,18.1%,23.4%,25.0%,28.1%
2018-2022,13249,"Schley, GA        ",8,3.3%,8.4%,8.0%,13.7%,13.4%,18.0%
2018-2022,13251,"Screven, GA        ",8,5.0%,7.4%,8.6%,10.2%,11.7%,15.7%
2018-2022,13253,"Seminole, GA        ",8,5.2%,7.3%,7.8%,8.6%,11.9%,17.0%
2018-2022,13255,"Spalding, GA        ",1,6.0%,9.0%,11.1%,12.5%,15.6%,18.3%
2018-2022,13257,"Stephens, GA        ",7,5.7%,9.9%,13.1%,14.1%,14.7%,16.0%
2018-2022,13259,"Stewart, GA        ",2,4.9%,7.7%,8.0%,9.3%,8.3%,15.8%
2018-2022,13261,"Sumter, GA        ",6,7.6%,14.0%,15.9%,19.3%,19.8%,22.2%
2018-2022,13263,"Talbot, GA        ",2,6.7%,8.0%,7.1%,7.9%,12.1%,15.4%
2018-2022,13265,"Taliaferro, GA        ",8,3.7%,5.4%,5.6%,8.4%,10.5%,11.5%
2018-2022,13267,"Tattnall, GA        ",8,2.6%,5.2%,6.5%,7.9%,11.3%,14.0%
2018-2022,13269,"Taylor, GA        ",8,4.4%,7.4%,7.1%,8.5%,8.8%,16.3%
2018-2022,13271,"Telfair, GA        ",9,5.1%,8.1%,8.6%,8.3%,12.3%,8.0%
2018-2022,13273,"Terrell, GA        ",3,4.8%,9.0%,9.2%,10.7%,8.3%,13.0%
2018-2022,13275,"Thomas, GA        ",4,6.7%,11.2%,13.4%,16.8%,16.7%,23.8%
2018-2022,13277,"Tift, GA        ",5,8.1%,11.5%,14.0%,15.6%,17.1%,18.7%
2018-2022,13279,"Toombs, GA        ",7,5.2%,9.2%,11.4%,12.7%,14.7%,16.4%
2018-2022,13281,"Towns, GA        ",9,5.0%,9.9%,11.4%,17.4%,22.2%,32.0%
2018-2022,13283,"Treutlen, GA        ",9,6.7%,6.2%,6.3%,8.5%,9.1%,13.7%
2018-2022,13285,"Troup, GA        ",4,6.1%,10.9%,13.6%,18.0%,19.7%,20.3%
2018-2022,13287,"Turner, GA        ",9,3.6%,7.8%,7.2%,10.5%,12.0%,10.5%
2018-2022,13289,"Twiggs, GA        ",3,2.2%,5.1%,4.8%,5.4%,10.9%,10.6%
2018-2022,13291,"Union, GA        ",8,4.3%,8.0%,10.1%,12.5%,20.6%,25.5%
2018-2022,13293,"Upson, GA        ",6,4.6%,7.1%,9.0%,11.5%,11.0%,15.4%
2018-2022,13295,"Walker, GA        ",2,4.8%,6.0%,8.4%,10.2%,13.9%,19.7%
2018-2022,13297,"Walton, GA        ",1,4.5%,7.3%,9.4%,13.0%,18.9%,24.3%
2018-2022,13299,"Ware, GA        ",5,6.9%,10.0%,10.4%,11.4%,14.0%,15.1%
2018-2022,13301,"Warren, GA        ",8,3.4%,7.5%,4.2%,8.0%,6.5%,11.1%
2018-2022,13303,"Washington, GA        ",7,4.8%,8.7%,9.8%,10.5%,10.9%,17.4%
2018-2022,13305,"Wayne, GA        ",6,5.6%,7.2%,9.6%,11.6%,11.3%,14.1%
2018-2022,13307,"Webster, GA        ",8,3.3%,6.7%,5.5%,9.1%,11.9%,9.3%
2018-2022,13309,"Wheeler, GA        ",9,4.8%,7.5%,8.6%,7.1%,8.4%,12.8%
2018-2022,13311,"White, GA        ",8,4.2%,9.6%,13.6%,15.4%,20.0%,23.1%
2018-2022,13313,"Whitfield, GA        ",3,5.5%,9.7%,12.0%,12.8%,14.7%,18.6%
2018-2022,13315,"Wilcox, GA        ",9,3.1%,6.1%,7.6%,7.0%,8.2%,13.6%
2018-2022,13317,"Wilkes, GA        ",8,6.7%,10.1%,10.4%,12.0%,13.8%,15.6%
2018-2022,13319,"Wilkinson, GA        ",8,3.5%,7.3%,8.8%,9.6%,11.5%,12.1%
2018-2022,13321,"Worth, GA        ",3,3.4%,7.8%,6.3%,8.6%,8.9%,9.5%

Textbox17,Textbox49,Textbox69,county2,rate_1971,rate_1981,rate_1991,rate_2001,ID2012_A,rate_2011,ID1970_U,ID1980_U,ID1990_U,ID2000_U,ID2012_U,ID2010_U,ID1970_R,ID1980_R,ID1990_R,ID2000_R,ID2012_R,ID2010_R
2018-2022,2018-2022,2018-2022,United States,10.7%,16.2%,20.3%,24.4%,28.5%,34.3%,11.5%,17.5%,21.9%,26.2%,30.5%,36.4%,6.7%,10.5%,12.3%,14.9%,17.6%,21.5%
2018-2022,2018-2022,2018-2022,Alabama,7.8%,12.2%,15.7%,19.0%,22.3%,27.2%,8.9%,13.8%,17.8%,21.7%,25.1%,30.3%,5.1%,8.0%,9.6%,11.5%,13.4%,16.5%
2018-2022,2018-2022,2018-2022,Alaska,14.1%,21.1%,23.0%,24.7%,27.5%,30.7%,15.7%,22.8%,25.5%,27.0%,29.8%,33.3%,11.9%,18.2%,18.9%,20.7%,22.9%,25.5%
2018-2022,2018-2022,2018-2022,Arizona,12.6%,17.4%,20.3%,23.5%,26.6%,31.8%,13.0%,17.9%,21.0%,24.2%,27.3%,32.5%,7.5%,10.3%,9.8%,12.4%,14.0%,17.0%
2018-2022,2018-2022,2018-2022,Arkansas,6.7%,10.8%,13.3%,16.7%,19.8%,24.7%,8.4%,13.5%,16.6%,20.7%,24.4%,30.1%,5.2%,8.5%,10.1%,12.3%,14.0%,16.8%
2018-2022,2018-2022,2018-2022,California,13.4%,19.6%,23.4%,26.6%,30.5%,35.9%,13.6%,19.7%,23.6%,26.8%,30.7%,36.1%,8.7%,14.6%,15.6%,18.0%,21.4%,24.7%
2018-2022,2018-2022,2018-2022,Colorado,14.9%,23.0%,27.0%,32.7%,36.7%,43.7%,16.2%,24.0%,28.2%,34.0%,38.0%,45.1%,9.1%,17.2%,19.8%,25.0%,28.6%,34.4%
2018-2022,2018-2022,2018-2022,Connecticut,13.7%,20.7%,27.2%,31.4%,36.2%,41.4%,13.9%,21.0%,27.6%,32.1%,36.9%,42.0%,10.5%,16.7%,22.1%,24.4%,28.7%,32.1%
2018-2022,2018-2022,2018-2022,Delaware,13.1%,17.5%,21.4%,25.0%,28.5%,34.5%,14.2%,19.1%,23.3%,27.4%,30.5%,35.4%,6.8%,9.9%,13.0%,16.6%,22.0%,31.7%
2018-2022,2018-2022,2018-2022,District of Columbia,17.8%,27.5%,33.3%,39.1%,51.2%,62.6%,17.8%,27.5%,33.3%,39.1%,51.2%,62.6%,,,,,,
2018-2022,2018-2022,2018-2022,Florida,10.3%,14.9%,18.3%,22.3%,26.2%,32.3%,10.4%,15.1%,18.6%,22.7%,26.6%,32.8%,6.3%,9.0%,11.0%,11.9%,13.3%,16.7%
2018-2022,2018-2022,2018-2022,Georgia,9.2%,14.6%,19.3%,24.3%,27.8%,33.6%,10.6%,16.5%,21.8%,27.2%,30.8%,36.8%,5.3%,8.5%,10.1%,12.4%,14.6%,18.1%
2018-2022,2018-2022,2018-2022,Hawaii,14.0%,20.3%,22.9%,26.2%,29.6%,34.7%,15.0%,21.2%,23.8%,27.2%,30.6%,35.7%,7.4%,15.3%,17.8%,21.3%,25.4%,30.6%
2018-2022,2018-2022,2018-2022,Idaho,10.0%,15.8%,17.7%,21.7%,24.7%,30.2%,10.6%,16.7%,18.7%,23.1%,26.0%,31.8%,8.9%,14.2%,15.6%,18.6%,21.4%,25.6%
2018-2022,2018-2022,2018-2022,Illinois,10.3%,16.2%,21.0%,26.1%,31.1%,36.7%,11.1%,17.4%,22.8%,28.1%,33.4%,39.1%,6.4%,10.0%,11.7%,14.1%,17.0%,20.4%
2018-2022,2018-2022,2018-2022,Indiana,8.3%,12.5%,15.6%,19.4%,23.0%,28.2%,9.2%,13.9%,17.5%,21.9%,25.6%,31.2%,5.9%,8.7%,10.0%,12.0%,14.4%,17.9%
2018-2022,2018-2022,2018-2022,Iowa,9.1%,13.9%,16.9%,21.2%,25.3%,30.3%,11.5%,17.2%,20.9%,26.0%,30.8%,35.9%,6.9%,10.7%,12.5%,15.5%,18.0%,21.8%
2018-2022,2018-2022,2018-2022,Kansas,11.4%,17.0%,21.1%,25.8%,30.0%,34.7%,13.5%,20.2%,25.1%,30.2%,34.7%,39.5%,8.7%,12.7%,14.6%,17.8%,20.2%,23.4%
2018-2022,2018-2022,2018-2022,Kentucky,7.2%,11.1%,13.6%,17.1%,21.0%,26.5%,8.8%,13.6%,17.1%,21.5%,25.8%,32.1%,5.1%,7.8%,9.0%,11.2%,13.8%,17.6%
2018-2022,2018-2022,2018-2022,Louisiana,9.0%,13.9%,16.1%,18.7%,21.4%,26.1%,9.7%,14.9%,17.4%,20.1%,23.0%,28.1%,6.4%,9.5%,10.3%,12.2%,13.9%,15.7%
2018-2022,2018-2022,2018-2022,Maine,8.4%,14.4%,18.8%,22.9%,27.3%,34.1%,9.3%,15.4%,21.0%,25.4%,30.6%,38.0%,7.3%,13.2%,16.0%,19.4%,22.9%,28.5%
2018-2022,2018-2022,2018-2022,Maryland,13.9%,20.4%,26.5%,31.4%,36.3%,42.2%,14.4%,21.0%,27.2%,32.2%,37.1%,43.0%,6.5%,10.5%,13.6%,17.4%,21.9%,27.1%
2018-2022,2018-2022,2018-2022,Massachusetts,12.6%,20.0%,27.2%,33.2%,39.0%,45.9%,12.6%,20.0%,27.3%,33.2%,39.0%,46.0%,10.8%,19.7%,26.0%,31.5%,35.3%,42.7%
2018-2022,2018-2022,2018-2022,Michigan,9.4%,14.3%,17.4%,21.8%,25.5%,31.1%,9.9%,15.0%,18.5%,23.3%,27.3%,33.1%,6.6%,10.5%,11.8%,14.5%,17.3%,21.5%
2018-2022,2018-2022,2018-2022,Minnesota,11.1%,17.4%,21.8%,27.4%,32.2%,38.2%,13.1%,20.1%,25.1%,31.2%,36.2%,42.4%,6.6%,10.8%,12.8%,16.4%,19.8%,23.8%
2018-2022,2018-2022,2018-2022,Mississippi,8.1%,12.3%,14.7%,16.9%,20.0%,23.9%,9.9%,14.9%,17.9%,20.2%,23.6%,27.7%,7.0%,10.5%,12.4%,14.3%,16.7%,20.1%
2018-2022,2018-2022,2018-2022,Missouri,9.0%,13.9%,17.8%,21.6%,25.8%,31.2%,10.1%,15.9%,20.6%,24.9%,29.6%,35.3%,5.7%,8.5%,10.1%,12.4%,14.8%,18.4%
2018-2022,2018-2022,2018-2022,Montana,11.0%,17.5%,19.8%,24.4%,28.5%,34.0%,14.7%,21.2%,24.0%,29.0%,33.4%,39.5%,8.2%,14.1%,15.7%,19.6%,23.0%,27.4%
2018-2022,2018-2022,2018-2022,Nebraska,9.6%,15.5%,18.9%,23.7%,28.1%,33.5%,12.8%,19.5%,23.6%,28.8%,33.5%,38.8%,6.7%,11.4%,13.3%,16.9%,19.6%,23.8%
2018-2022,2018-2022,2018-2022,Nevada,10.8%,14.4%,15.3%,18.2%,22.2%,26.5%,11.2%,14.7%,15.5%,18.5%,22.7%,27.2%,8.2%,12.6%,13.4%,15.4%,16.7%,19.1%
2018-2022,2018-2022,2018-2022,New Hampshire,10.9%,18.2%,24.4%,28.7%,33.4%,39.0%,11.0%,18.6%,25.5%,30.2%,35.2%,41.3%,10.6%,17.7%,22.5%,26.2%,30.6%,35.4%
2018-2022,2018-2022,2018-2022,New Jersey,11.8%,18.3%,24.9%,29.8%,35.4%,42.3%,11.8%,18.3%,24.9%,29.8%,35.4%,42.3%,,,,,,
2018-2022,2018-2022,2018-2022,New Mexico,12.7%,17.6%,20.4%,23.5%,25.6%,29.1%,15.0%,20.4%,24.0%,27.0%,29.0%,33.1%,10.1%,13.5%,14.6%,17.2%,18.9%,20.6%
2018-2022,2018-2022,2018-2022,New York,11.9%,17.9%,23.1%,27.4%,32.8%,38.8%,12.2%,18.4%,23.9%,28.3%,33.8%,39.8%,8.3%,12.1%,14.3%,16.6%,19.9%,24.8%
2018-2022,2018-2022,2018-2022,North Carolina,8.5%,13.2%,17.4%,22.5%,26.8%,33.9%,9.6%,15.0%,19.7%,25.4%,30.0%,37.3%,5.8%,9.0%,11.2%,14.1%,16.9%,21.4%
2018-2022,2018-2022,2018-2022,North Dakota,8.4%,14.8%,18.1%,22.0%,27.1%,31.4%,12.3%,19.6%,23.1%,26.9%,32.4%,37.0%,5.7%,11.0%,13.2%,16.4%,20.1%,23.4%
2018-2022,2018-2022,2018-2022,Ohio,9.3%,13.7%,17.0%,21.1%,24.7%,30.4%,10.0%,14.7%,18.5%,23.1%,27.0%,32.9%,6.0%,9.2%,10.3%,12.4%,14.8%,18.7%
2018-2022,2018-2022,2018-2022,Oklahoma,10.0%,15.1%,17.8%,20.3%,23.2%,27.3%,11.6%,17.2%,20.2%,22.8%,26.2%,30.5%,8.0%,12.0%,14.0%,16.0%,17.9%,20.6%
2018-2022,2018-2022,2018-2022,Oregon,11.8%,17.9%,20.6%,25.1%,29.2%,35.5%,12.8%,19.3%,22.2%,27.0%,31.4%,38.0%,8.2%,12.2%,13.7%,16.2%,18.5%,21.9%
